game_rom	RAINE_v0.51.0	mshvsfu1	mvs.06a	mvs.06a	\N	524288	959f3030	fbbaa915324815246738f3426232e623f039ce26	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu1	mvs.07b	mvs.07b	\N	524288	7f915bdb	683da09c5ba55e31b59aa95a8e13c45dc574ab3c	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu1	mvs.08a	mvs.08a	\N	524288	c2813884	49e5d4bc48f90c8146cb6aafb9240aff0119f1a7	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu1	mvs.09b	mvs.09b	\N	524288	3ba08818	9ab132a3cac55fcccebe6c99b6fb0ba1305f8f6e	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu1	mvs.10b	mvs.10b	\N	524288	cf0dba98	f4c1f8a6e7a79ecc6241d5268b3039f8a09ea516	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu1	mvs.01	mvs.01	\N	131072	68252324	138ef320ef27956b2ab5591d49a1315b7b0a194c	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu1	mvs.02	mvs.02	\N	131072	b34e773d	3bcf44bf06c35814cff29d244142db7abe05bd39	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu1	mvs.13m	mvs.13m	\N	4194304	29b05fd9	e8fdb1ee5515a560eb4256ae4fd99bb1192e1a87	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu1	mvs.15m	mvs.15m	\N	4194304	faddccf1	4ed03ea91883a0413325f57edcc1614120b5922c	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu1	mvs.17m	mvs.17m	\N	4194304	97aaf4c7	6a054921cc14fe080cb3f62c391f8ae3cc7e8ba9	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu1	mvs.19m	mvs.19m	\N	4194304	cb70e915	da4d2480d348ac6dfd01256a88f4f3db8357ae46	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu1	mvs.14m	mvs.14m	\N	4194304	b3b1972d	0f2c3fb7de014181ee481ec35d0578b2c116c2dc	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu1	mvs.16m	mvs.16m	\N	4194304	08aadb5d	3a2c222eca3e7df80ce69951b3db6442312751a4	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu1	mvs.18m	mvs.18m	\N	4194304	c1228b35	7afdfb552888c79d0fbb30242b3d917b87fad57a	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu1	mvs.20m	mvs.20m	\N	4194304	366cc6c2	6f2a789087c8e404c5227b927fa8328c03593243	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu1	mvs.11m	mvs.11m	\N	4194304	86219770	4e5b68d382a5aa37f8b0b6434c53a2b95f5f9a4d	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu1	mvs.12m	mvs.12m	\N	4194304	f2fd7f68	28a30d55d3eaf963006c7cbe7c288099cd3ba536	\N	\N	\N	\N	\N	\N	
game_archive	RAINE_v0.51.0	mshvsfu1	mshvsfu1	
game	RAINE_v0.51.0	mshvsfu	\N	\N	mshvsf	mshvsf	\N	Marvel Super Heroes Vs. Street Fighter (USA 970827)	1997	Capcom	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu	mvsu.03g	\N	\N	524288	0664ab15	939fb1e3c06c33fc212b26ecfceac3180e108e9d	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu	mvsu.04g	\N	\N	524288	97e060ee	787924e04508c83ecd4c3a872882d2be9e57eb50	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu	mvs.05d	\N	\N	524288	921fc542	b813082a480d42d663c713062892245faabe9101	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu	mvs.06a	mvs.06a	\N	524288	959f3030	fbbaa915324815246738f3426232e623f039ce26	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu	mvs.07b	mvs.07b	\N	524288	7f915bdb	683da09c5ba55e31b59aa95a8e13c45dc574ab3c	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu	mvs.08a	mvs.08a	\N	524288	c2813884	49e5d4bc48f90c8146cb6aafb9240aff0119f1a7	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu	mvs.09b	mvs.09b	\N	524288	3ba08818	9ab132a3cac55fcccebe6c99b6fb0ba1305f8f6e	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu	mvs.10b	mvs.10b	\N	524288	cf0dba98	f4c1f8a6e7a79ecc6241d5268b3039f8a09ea516	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu	mvs.01	mvs.01	\N	131072	68252324	138ef320ef27956b2ab5591d49a1315b7b0a194c	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu	mvs.02	mvs.02	\N	131072	b34e773d	3bcf44bf06c35814cff29d244142db7abe05bd39	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu	mvs.13m	mvs.13m	\N	4194304	29b05fd9	e8fdb1ee5515a560eb4256ae4fd99bb1192e1a87	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu	mvs.15m	mvs.15m	\N	4194304	faddccf1	4ed03ea91883a0413325f57edcc1614120b5922c	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu	mvs.17m	mvs.17m	\N	4194304	97aaf4c7	6a054921cc14fe080cb3f62c391f8ae3cc7e8ba9	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu	mvs.19m	mvs.19m	\N	4194304	cb70e915	da4d2480d348ac6dfd01256a88f4f3db8357ae46	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu	mvs.14m	mvs.14m	\N	4194304	b3b1972d	0f2c3fb7de014181ee481ec35d0578b2c116c2dc	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu	mvs.16m	mvs.16m	\N	4194304	08aadb5d	3a2c222eca3e7df80ce69951b3db6442312751a4	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu	mvs.18m	mvs.18m	\N	4194304	c1228b35	7afdfb552888c79d0fbb30242b3d917b87fad57a	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu	mvs.20m	mvs.20m	\N	4194304	366cc6c2	6f2a789087c8e404c5227b927fa8328c03593243	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu	mvs.11m	mvs.11m	\N	4194304	86219770	4e5b68d382a5aa37f8b0b6434c53a2b95f5f9a4d	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mshvsfu	mvs.12m	mvs.12m	\N	4194304	f2fd7f68	28a30d55d3eaf963006c7cbe7c288099cd3ba536	\N	\N	\N	\N	\N	\N	
game_archive	RAINE_v0.51.0	mshvsfu	mshvsfu	
game	RAINE_v0.51.0	mvscar1	\N	\N	mvsc	mvsc	\N	Marvel Vs. Capcom: Clash of Super Heroes (Asia 980112)	1998	Capcom	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscar1	mvca.03	\N	\N	524288	fe5fa7b9	c27b987ffb631c3433aa32a29989dbf2b3e53f1e	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscar1	mvca.04	\N	\N	524288	082b701c	363770ecd5f4e160db6448845ba6d7fd0beea291	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscar1	mvc.05	\N	\N	524288	7db71ce9	a0097109e9f4aba40791932269d600c0ffa099a7	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscar1	mvc.06	\N	\N	524288	4b0b6d3e	375372adf0a508bb6fc6a79326b2d4171db9ca0f	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscar1	mvc.07	mvc.07	\N	524288	c3baa32b	d35589847e0753e869ffcd7c3abed925bfdb0fa2	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscar1	mvc.08	mvc.08	\N	524288	bc002fcd	0b6735a071a9274f7ab25c743271fc30411fe819	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscar1	mvc.09	mvc.09	\N	524288	c67b26df	6e9969246c57269d7ba0992a5cc319c8910bf8a9	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscar1	mvc.10	mvc.10	\N	524288	0fdd1e26	5fa684d823b4f4eec61ed9e9b8938af5272ae1ed	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscar1	mvc.01	mvc.01	\N	131072	41629e95	36925c05b5fdcbe43283a882d021e5360c947061	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscar1	mvc.02	mvc.02	\N	131072	963abf6b	6b784870e338701cefabbbe4669984b5c4e8a9a5	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscar1	mvc.13m	mvc.13m	\N	4194304	fa5f74bc	79a619248938a85ce4f7794a704647b9cf564fbc	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscar1	mvc.15m	mvc.15m	\N	4194304	71938a8f	6982f7203458c1c46a1c1c13c0d0f2a5e109d271	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscar1	mvc.17m	mvc.17m	\N	4194304	92741d07	ddfd70eab7c983ab452194b1860059f8ad694459	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscar1	mvc.19m	mvc.19m	\N	4194304	bcb72fc6	46ab98dcdf6f5d611646a22a7355939ef5b2bbe5	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscar1	mvc.14m	mvc.14m	\N	4194304	7f1df4e4	ede92b31c1fe87f91b4fe74ac211f2fb5f863bc2	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscar1	mvc.16m	mvc.16m	\N	4194304	90bd3203	ed83208c486ea0f407b7e5d16a8cf242a6f73774	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscar1	mvc.18m	mvc.18m	\N	4194304	67aaf727	e0e69104e31d2c41e18c0d24e9ab962406a7ca9a	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscar1	mvc.20m	mvc.20m	\N	4194304	8b0bade8	c5732361bb4bf284c4d12a82ac2c5750b1f9d441	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscar1	mvc.11m	mvc.11m	\N	4194304	850fe663	81e519d05a08855f242ea2e17ee0859b449db895	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscar1	mvc.12m	mvc.12m	\N	4194304	7ccb1896	74caadf3282fcc6acffb1bbe3734106f81124121	\N	\N	\N	\N	\N	\N	
game_archive	RAINE_v0.51.0	mvscar1	mvscar1	
game	RAINE_v0.51.0	mvsca	\N	\N	mvsc	mvsc	\N	Marvel Vs. Capcom: Clash of Super Heroes (Asia 980123)	1998	Capcom	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsca	mvca.03a	\N	\N	524288	2ff4ae25	74cc3656a265f912c72cc6e591de14791fa9a50d	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsca	mvca.04a	\N	\N	524288	f28427ef	3e4c91753b19c6307abd0ad87a0184730a418efb	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsca	mvc.05a	mvc.05a	\N	524288	2d8c8e86	b07d640a734c5d336054ed05195786224c9a6cd4	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsca	mvc.06a	mvc.06a	\N	524288	8528e1f5	cd065c05268ab581b05676da544baf6af642acac	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsca	mvc.07	mvc.07	\N	524288	c3baa32b	d35589847e0753e869ffcd7c3abed925bfdb0fa2	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsca	mvc.08	mvc.08	\N	524288	bc002fcd	0b6735a071a9274f7ab25c743271fc30411fe819	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsca	mvc.09	mvc.09	\N	524288	c67b26df	6e9969246c57269d7ba0992a5cc319c8910bf8a9	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsca	mvc.10	mvc.10	\N	524288	0fdd1e26	5fa684d823b4f4eec61ed9e9b8938af5272ae1ed	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsca	mvc.01	mvc.01	\N	131072	41629e95	36925c05b5fdcbe43283a882d021e5360c947061	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsca	mvc.02	mvc.02	\N	131072	963abf6b	6b784870e338701cefabbbe4669984b5c4e8a9a5	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsca	mvc.13m	mvc.13m	\N	4194304	fa5f74bc	79a619248938a85ce4f7794a704647b9cf564fbc	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsca	mvc.15m	mvc.15m	\N	4194304	71938a8f	6982f7203458c1c46a1c1c13c0d0f2a5e109d271	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsca	mvc.17m	mvc.17m	\N	4194304	92741d07	ddfd70eab7c983ab452194b1860059f8ad694459	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsca	mvc.19m	mvc.19m	\N	4194304	bcb72fc6	46ab98dcdf6f5d611646a22a7355939ef5b2bbe5	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsca	mvc.14m	mvc.14m	\N	4194304	7f1df4e4	ede92b31c1fe87f91b4fe74ac211f2fb5f863bc2	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsca	mvc.16m	mvc.16m	\N	4194304	90bd3203	ed83208c486ea0f407b7e5d16a8cf242a6f73774	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsca	mvc.18m	mvc.18m	\N	4194304	67aaf727	e0e69104e31d2c41e18c0d24e9ab962406a7ca9a	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsca	mvc.20m	mvc.20m	\N	4194304	8b0bade8	c5732361bb4bf284c4d12a82ac2c5750b1f9d441	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsca	mvc.11m	mvc.11m	\N	4194304	850fe663	81e519d05a08855f242ea2e17ee0859b449db895	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsca	mvc.12m	mvc.12m	\N	4194304	7ccb1896	74caadf3282fcc6acffb1bbe3734106f81124121	\N	\N	\N	\N	\N	\N	
game_archive	RAINE_v0.51.0	mvsca	mvsca	
game	RAINE_v0.51.0	mvscb	\N	\N	mvsc	mvsc	\N	Marvel Vs. Capcom: Clash of Super Heroes (Brazil 980123)	1998	Capcom	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscb	mvcb.03a	\N	\N	524288	7155953b	acd1f86bc24636a02aeef566994d38ffa6dbf72f	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscb	mvcb.04a	\N	\N	524288	fb117d0e	c513f430e7c4f32e220a800c53ffdcea68c6cfcf	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscb	mvc.05a	mvc.05a	\N	524288	2d8c8e86	b07d640a734c5d336054ed05195786224c9a6cd4	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscb	mvc.06a	mvc.06a	\N	524288	8528e1f5	cd065c05268ab581b05676da544baf6af642acac	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscb	mvc.07	mvc.07	\N	524288	c3baa32b	d35589847e0753e869ffcd7c3abed925bfdb0fa2	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscb	mvc.08	mvc.08	\N	524288	bc002fcd	0b6735a071a9274f7ab25c743271fc30411fe819	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscb	mvc.09	mvc.09	\N	524288	c67b26df	6e9969246c57269d7ba0992a5cc319c8910bf8a9	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscb	mvc.10	mvc.10	\N	524288	0fdd1e26	5fa684d823b4f4eec61ed9e9b8938af5272ae1ed	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscb	mvc.01	mvc.01	\N	131072	41629e95	36925c05b5fdcbe43283a882d021e5360c947061	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscb	mvc.02	mvc.02	\N	131072	963abf6b	6b784870e338701cefabbbe4669984b5c4e8a9a5	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscb	mvc.13m	mvc.13m	\N	4194304	fa5f74bc	79a619248938a85ce4f7794a704647b9cf564fbc	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscb	mvc.15m	mvc.15m	\N	4194304	71938a8f	6982f7203458c1c46a1c1c13c0d0f2a5e109d271	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscb	mvc.17m	mvc.17m	\N	4194304	92741d07	ddfd70eab7c983ab452194b1860059f8ad694459	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscb	mvc.19m	mvc.19m	\N	4194304	bcb72fc6	46ab98dcdf6f5d611646a22a7355939ef5b2bbe5	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscb	mvc.14m	mvc.14m	\N	4194304	7f1df4e4	ede92b31c1fe87f91b4fe74ac211f2fb5f863bc2	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscb	mvc.16m	mvc.16m	\N	4194304	90bd3203	ed83208c486ea0f407b7e5d16a8cf242a6f73774	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscb	mvc.18m	mvc.18m	\N	4194304	67aaf727	e0e69104e31d2c41e18c0d24e9ab962406a7ca9a	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscb	mvc.20m	mvc.20m	\N	4194304	8b0bade8	c5732361bb4bf284c4d12a82ac2c5750b1f9d441	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscb	mvc.11m	mvc.11m	\N	4194304	850fe663	81e519d05a08855f242ea2e17ee0859b449db895	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscb	mvc.12m	mvc.12m	\N	4194304	7ccb1896	74caadf3282fcc6acffb1bbe3734106f81124121	\N	\N	\N	\N	\N	\N	
game_archive	RAINE_v0.51.0	mvscb	mvscb	
game	RAINE_v0.51.0	mvscr1	\N	\N	mvsc	mvsc	\N	Marvel Vs. Capcom: Clash of Super Heroes (Euro 980112)	1998	Capcom	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscr1	mvce.03	\N	\N	524288	e0633fc0	d2feffb5505a2f8940192ae267f49561fc580b87	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscr1	mvce.04	\N	\N	524288	a450a251	1e34fa55bb93c7573ab0205f8c5620a51765d3eb	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscr1	mvc.05	\N	\N	524288	7db71ce9	a0097109e9f4aba40791932269d600c0ffa099a7	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscr1	mvc.06	\N	\N	524288	4b0b6d3e	375372adf0a508bb6fc6a79326b2d4171db9ca0f	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscr1	mvc.07	mvc.07	\N	524288	c3baa32b	d35589847e0753e869ffcd7c3abed925bfdb0fa2	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscr1	mvc.08	mvc.08	\N	524288	bc002fcd	0b6735a071a9274f7ab25c743271fc30411fe819	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscr1	mvc.09	mvc.09	\N	524288	c67b26df	6e9969246c57269d7ba0992a5cc319c8910bf8a9	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscr1	mvc.10	mvc.10	\N	524288	0fdd1e26	5fa684d823b4f4eec61ed9e9b8938af5272ae1ed	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscr1	mvc.01	mvc.01	\N	131072	41629e95	36925c05b5fdcbe43283a882d021e5360c947061	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscr1	mvc.02	mvc.02	\N	131072	963abf6b	6b784870e338701cefabbbe4669984b5c4e8a9a5	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscr1	mvc.13m	mvc.13m	\N	4194304	fa5f74bc	79a619248938a85ce4f7794a704647b9cf564fbc	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscr1	mvc.15m	mvc.15m	\N	4194304	71938a8f	6982f7203458c1c46a1c1c13c0d0f2a5e109d271	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscr1	mvc.17m	mvc.17m	\N	4194304	92741d07	ddfd70eab7c983ab452194b1860059f8ad694459	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscr1	mvc.19m	mvc.19m	\N	4194304	bcb72fc6	46ab98dcdf6f5d611646a22a7355939ef5b2bbe5	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscr1	mvc.14m	mvc.14m	\N	4194304	7f1df4e4	ede92b31c1fe87f91b4fe74ac211f2fb5f863bc2	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscr1	mvc.16m	mvc.16m	\N	4194304	90bd3203	ed83208c486ea0f407b7e5d16a8cf242a6f73774	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscr1	mvc.18m	mvc.18m	\N	4194304	67aaf727	e0e69104e31d2c41e18c0d24e9ab962406a7ca9a	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscr1	mvc.20m	mvc.20m	\N	4194304	8b0bade8	c5732361bb4bf284c4d12a82ac2c5750b1f9d441	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscr1	mvc.11m	mvc.11m	\N	4194304	850fe663	81e519d05a08855f242ea2e17ee0859b449db895	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvscr1	mvc.12m	mvc.12m	\N	4194304	7ccb1896	74caadf3282fcc6acffb1bbe3734106f81124121	\N	\N	\N	\N	\N	\N	
game_archive	RAINE_v0.51.0	mvscr1	mvscr1	
game	RAINE_v0.51.0	mvsc	\N	\N	\N	\N	\N	Marvel Vs. Capcom: Clash of Super Heroes (Euro 980123)	1998	Capcom	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsc	mvce.03a	\N	\N	524288	824e4a90	5c79c166d988d8a75d9941f4ee6fa4d6476e55e1	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsc	mvce.04a	\N	\N	524288	cac02153	ee9f9da6fda53f21ba7b74367612c90281269690	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsc	mvc.05a	\N	\N	524288	2d8c8e86	b07d640a734c5d336054ed05195786224c9a6cd4	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsc	mvc.06a	\N	\N	524288	8528e1f5	cd065c05268ab581b05676da544baf6af642acac	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsc	mvc.07	\N	\N	524288	c3baa32b	d35589847e0753e869ffcd7c3abed925bfdb0fa2	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsc	mvc.08	\N	\N	524288	bc002fcd	0b6735a071a9274f7ab25c743271fc30411fe819	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsc	mvc.09	\N	\N	524288	c67b26df	6e9969246c57269d7ba0992a5cc319c8910bf8a9	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsc	mvc.10	\N	\N	524288	0fdd1e26	5fa684d823b4f4eec61ed9e9b8938af5272ae1ed	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsc	mvc.13m	\N	\N	4194304	fa5f74bc	79a619248938a85ce4f7794a704647b9cf564fbc	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsc	mvc.15m	\N	\N	4194304	71938a8f	6982f7203458c1c46a1c1c13c0d0f2a5e109d271	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsc	mvc.17m	\N	\N	4194304	92741d07	ddfd70eab7c983ab452194b1860059f8ad694459	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsc	mvc.19m	\N	\N	4194304	bcb72fc6	46ab98dcdf6f5d611646a22a7355939ef5b2bbe5	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsc	mvc.14m	\N	\N	4194304	7f1df4e4	ede92b31c1fe87f91b4fe74ac211f2fb5f863bc2	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsc	mvc.16m	\N	\N	4194304	90bd3203	ed83208c486ea0f407b7e5d16a8cf242a6f73774	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsc	mvc.18m	\N	\N	4194304	67aaf727	e0e69104e31d2c41e18c0d24e9ab962406a7ca9a	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsc	mvc.20m	\N	\N	4194304	8b0bade8	c5732361bb4bf284c4d12a82ac2c5750b1f9d441	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsc	mvc.01	\N	\N	131072	41629e95	36925c05b5fdcbe43283a882d021e5360c947061	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsc	mvc.02	\N	\N	131072	963abf6b	6b784870e338701cefabbbe4669984b5c4e8a9a5	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsc	mvc.11m	\N	\N	4194304	850fe663	81e519d05a08855f242ea2e17ee0859b449db895	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsc	mvc.12m	\N	\N	4194304	7ccb1896	74caadf3282fcc6acffb1bbe3734106f81124121	\N	\N	\N	\N	\N	\N	
game_archive	RAINE_v0.51.0	mvsc	mvsc	
game	RAINE_v0.51.0	mvsch	\N	\N	mvsc	mvsc	\N	Marvel Vs. Capcom: Clash of Super Heroes (Hispanic 980123)	1998	Capcom	\N	\N	\N	
game_rom	RAINE_v0.51.0	mvsch	mvch.03	\N	\N	524288	6a0ec9f7	62d7b28cc9ddf975ccdc8992d51bd3d085e3e136	\N	\N	\N	\N	\N	\N	
